amount,time,location,device_score,is_fraud
1163.0632349744762,4.902155230473514,8,0.12634490202820003,0
3362.7447905576546,15.043263121556254,8,0.4840458759603792,0
108.35558339427713,8.609820253029326,14,0.5252613467179388,0
529.5018241030235,23.89548424018438,12,0.7019485009805053,0
4001.581266012215,11.524404366285308,21,0.9699372104470915,0
900.9378636511248,11.661254548550716,15,0.4349455304073747,0
3267.203078180855,13.580442897856125,31,0.4060342065943693,0
1198.5320774231654,22.002144074849923,1,0.3699300045901225,0
506.2125498691324,19.219634396634007,25,0.8269239089668611,0
1223.4292330872759,10.827121675148195,13,0.15631722139923787,0
3614.1119899597393,17.248782383347105,37,0.34381290363508943,0
4279.9253758503655,14.06965197073828,33,0.7249708048753909,0
4152.797124189288,11.816809168829973,7,0.01569493534244648,0
1991.9458127960895,4.615578546824413,35,0.28938072360569467,0
3343.744831487524,11.134470322917382,20,0.6414471627547098,0
1032.8716341249467,5.899646088541791,45,0.1859520980008047,0
1472.8071740024561,21.95621159643971,42,0.3027105691242712,0
4482.715734420388,8.049763523912326,27,0.4860450744832292,0
74.87959831857282,22.854336348800935,45,0.42202356596968715,0
436.68756896379574,12.793326962273069,43,0.10602718995537885,0
1047.3524131786764,15.157065088227847,47,0.9382353222556326,0
142.39569733036038,13.030570667743866,5,0.04429272058209277,0
915.3628210980886,3.1051348072008214,19,0.749742756422818,0
2919.377389238764,9.019709256190584,30,0.07142277109115747,0
2112.9085074565646,2.3795066946629744,32,0.46729580302507934,0
4464.431838274105,14.95089706040116,43,0.17541129165541103,0
4089.04337307482,10.724980684810534,6,0.14109779642892528,0
1715.668584972401,18.671639317702486,7,0.12589797654172508,0
1304.5229328221494,5.291291543984876,8,0.45278663669534236,0
1904.6651167546618,3.949585402304038,1,0.5154849093872923,0
2955.5717631488906,9.751973543130427,16,0.13338449354283988,0
1347.6375677061526,22.238049197241146,44,0.9793957302662395,0
3124.5030501671786,17.050123560297884,36,0.2577658868622231,0
2052.9641444342897,10.054166995030048,41,0.45884133960278317,0
2764.7154324513813,12.414532074103453,43,0.21626955760190802,0
2186.2713803852303,2.02111226825036,16,0.49392264544954556,0
1479.3841401141692,23.629821513026712,37,0.756016582465182,0
4742.782001741162,15.993775312678054,34,0.5211020142944952,0
3820.3929128572063,6.8496976431221395,46,0.2856488707180552,0
709.1647470745982,14.059401461165864,38,0.2483966087339381,0
4343.655199730585,2.6275767856558554,29,0.7589344062270534,0
2442.281679265073,23.180080051382006,5,0.11823817572626327,0
4473.815612201516,4.1948397092007825,3,0.3699664944058695,0
4001.277727177103,15.55272763332514,36,0.15148271665388535,0
2131.815387301475,5.890907100934331,34,0.25797582929448193,0
122.12184851738581,17.221473183564857,8,0.1526832324849522,0
1350.7000233308809,18.643712813766747,5,0.8867725085424267,0
2712.754731157726,16.162073493874384,12,0.7319041990130318,0
3171.056316932475,14.74798704612462,21,0.5609272460442614,0
1296.8595503116794,21.41925825484828,27,0.2244252224955331,0
705.3868096233924,1.887041063754193,29,0.5102268271991949,0
4176.301881628503,7.9419543787246845,35,0.5208332064475724,0
4922.166881710725,5.958899511140303,1,0.5904037256539062,0
2633.1940096904023,23.712335089570118,35,0.060085157222731445,0
866.6796363830344,9.345354712004964,7,0.9729019711967063,0
1368.813559331651,17.58270478176957,44,0.46543897060032313,0
101.769475971859,16.43340393314411,41,0.9265317740991033,0
4572.35104473689,5.089949699457065,49,0.009808114713976357,0
597.5779036218042,5.735944325077232,8,0.2475583956353089,0
2886.8172128161254,6.7508295252728185,0,0.10399557031333562,0
1377.535551229158,9.867054678225102,12,0.7696161773547716,0
2775.3482325538093,5.623801575612643,49,0.3201250495947112,0
3260.5877378758023,0.4716355859243473,14,0.840492508415747,0
4150.411600498936,21.10543336337269,31,0.832385365715857,0
1040.04214608541,23.17463595314122,33,0.6677947928065698,0
64.86918500581758,8.19768928875763,42,0.6657818035439771,0
693.0592940433482,8.124165106211349,30,0.700159692073135,0
4501.093022822044,0.17020350658490369,13,0.6737638346297745,0
4370.711487036951,16.326016519928977,46,0.38690835768434906,0
2991.0913798298384,19.81055749796709,13,0.6828276445685459,0
3006.5791335639306,3.518599208640076,47,0.8974069691923586,0
3328.5330059858147,3.8319923848116177,28,0.33257349187662366,0
885.1026803310134,18.961997999314505,46,0.9448890262149536,0
4572.915610165549,14.790977960499472,18,0.013581587898769731,0
2099.664919211445,1.0766533830652083,26,0.34908253826523716,0
1921.8612559649923,14.94112777109476,8,0.1320984017287402,0
2599.3993493613593,7.4140253482503855,36,0.12661982904502367,0
244.36017420752466,8.849403731300303,36,0.8154294940115683,0
839.7540100928362,18.473554039125126,42,0.9183683147501229,0
3692.7877459675883,19.462444624142655,27,0.7777582542329856,0
423.16535294638106,9.608559044155935,23,0.9766157189925598,0
3019.729026237277,22.731670464152515,27,0.21632897016627073,1
1234.2920573097915,9.755105230849733,35,0.14079991220969046,0
1952.5851140694629,18.524064845522638,17,0.5207037820396135,0
1450.5817464857923,11.613054349542217,24,0.829037614742618,0
1784.8068551600961,21.540775836530017,34,0.0398390908380597,0
3598.039066869385,21.786269847604288,3,0.995565660999882,0
1492.6373609596433,2.0980033889060126,13,0.6022459292053228,0
2836.3591550815167,22.475839951445415,38,0.9789418121813774,0
2385.4915069735075,19.812836196489975,25,0.36508163323377696,0
3321.7191151596144,18.991457143504004,7,0.45802382053358925,0
4684.780399230543,4.8218721524525385,23,0.7523614423973921,0
3665.534765079149,19.322861010111957,15,0.7927004505613187,0
1082.5524891678763,20.403185632440884,19,0.23303305335024027,0
165.6038439558105,6.939608026899623,14,0.9298010863077227,0
1318.697581056127,22.85424188069577,6,0.8674231218347286,0
2979.4388741942716,1.196643513579942,16,0.018205303103198567,0
266.61480928640924,3.597822077931352,21,0.12856810585518308,0
2486.8675735341694,12.901947313236343,21,0.4960971064070674,0
2988.245816095277,13.819019306935433,11,0.4609555141131827,0
1677.8770151766346,15.483601999221682,17,0.7083908550348353,0
3856.8518966916513,0.407259103571195,45,0.08971137605303403,1
541.9252831375213,23.048802590931125,46,0.6448553066971265,0
384.93753086168573,1.0701142256194558,14,0.6163699311345824,0
3643.6618934559806,3.4334868653616573,36,0.23361959847804437,1
2482.5016678689303,0.3363484206253675,15,0.5423939642683995,0
3445.127958174403,13.604602399058273,4,0.22220720699598195,0
2179.7884196326936,22.374405214103334,1,0.14692302710060634,0
1239.546145863143,15.982731985931142,27,0.5731349346540705,0
4097.320565194257,19.743779243530255,40,0.9774742783005703,0
3999.0852360552067,0.31874888300592197,26,0.23693334917174502,1
3476.5353895635894,13.008367163513427,30,0.3553361493551519,0
1368.0042347775138,11.029511460132525,40,0.2565732259900467,0
2955.251027676745,11.975230661299033,35,0.26645982164649473,0
1811.2597457307338,1.7331164480445107,46,0.40419213418668065,0
466.99454589990444,16.42644866566338,42,0.7018555106506201,0
4587.394741556592,12.077289956607228,0,0.03880452403094514,0
692.7249682856174,18.363572396670335,49,0.9571241956855602,0
4751.684395565804,11.646975217481168,28,0.0462798794892475,0
2235.568807060199,3.58515926943437,0,0.8812531819445597,0
933.813314904712,15.558166897867729,7,0.8943780987619989,0
2714.085727418007,4.137272690523989,15,0.5244891875915233,0
4365.999721023278,20.937469520515556,27,0.13699682861896745,0
3663.8021831837104,14.714789737661796,21,0.5651459705569438,0
4034.7401278286343,3.772893205366902,17,0.6286321599028497,0
3297.32899988648,23.096113379548964,21,0.8577589578071113,0
3464.4600569440836,12.440771120047696,40,0.5508953757695697,0
4247.486301310943,1.74956284491972,11,0.4107093959033382,0
1255.8433642073378,15.043989705961614,18,0.8382911938541139,0
2452.2305685792708,6.076773768307445,24,0.980951797352619,0
1113.8351146798152,19.288642845055257,49,0.6451032051579333,0
4938.463359903269,19.627729765588576,4,0.8743870373028095,0
4720.8561050362005,23.494736540511884,33,0.5987351128290642,0
206.73978872884445,12.04486874458809,38,0.6897879914103057,0
3530.8201108532853,10.918965113465692,9,0.6881671175489188,0
4626.989103904172,18.083414530715537,46,0.7047869868402653,0
911.0709721853943,3.1792957522062375,6,0.3210134439286336,0
2844.0467004576212,13.12597233103498,36,0.5756613962717123,0
4578.286604964329,13.109942403140423,46,0.5941355839737954,0
179.39043314313622,2.1473549474492932,14,0.31507162671323197,0
3490.127133561731,10.031618052165925,41,0.3498523677036637,0
1493.7715467890284,20.478835165612846,23,0.7622467650167147,0
4622.737014928886,20.547686927871847,25,0.5827238406172491,0
4855.580643375185,2.381703958072344,25,0.1492111479631686,1
4721.889780676035,2.1773011859479405,45,0.8376369886828723,0
2376.3289411207443,6.304691448046447,25,0.8831142870743197,0
4311.592828436674,20.994385501295845,9,0.46614114795781414,0
4224.301498690002,3.0936620417639746,16,0.20890743202292694,1
1602.3113614838455,17.27992326305871,13,0.9476064954049053,0
4146.28821601188,2.4279748707144773,1,0.8822695645195763,0
194.66809723030818,14.955308489947809,47,0.2443817463418385,0
2985.386693625445,8.545615178859475,12,0.09559373630269741,0
1157.7440980656381,18.93393511118081,26,0.44065360754910676,0
611.6287600286213,5.6085707718087265,8,0.6763969864937396,0
393.99647612975366,15.340843905359037,6,0.17538858521994405,0
3484.4809916319173,5.656380829821239,47,0.513212658431748,0
1705.97606920265,17.127846794691692,9,0.4254154942725167,0
3626.5861899285196,20.96827282945797,8,0.8905511487694656,0
336.12814058672245,3.043243179042241,21,0.4295666328071286,0
1583.2987857747455,20.798296526292084,22,0.5337763937350376,0
2702.0615489529328,14.24580610594315,6,0.9552861960018223,0
3955.708592546428,3.0506517808085754,47,0.2996917658745646,1
1600.574989631029,10.261004528633087,8,0.28899093194194136,0
3133.1979684206754,3.8606470436423495,26,0.7995950799420427,0
4431.0289636985735,16.80834933279767,23,0.27753898614396866,0
3083.1573090296997,18.21283522603079,28,0.831865870073205,0
1172.4677790206324,2.539116486547175,16,0.09553560936164496,0
131.75989996712474,12.147356464671464,19,0.1112612473094684,0
4351.79338076564,19.551001344622012,6,0.9013233741627718,0
116.13436014343182,22.467912997223916,42,0.5408122824824353,0
4374.761346694155,12.32442880180248,39,0.7188142666942388,0
2649.396298795788,22.80670136667377,6,0.2252888918625443,0
4695.947815579352,12.856535290944716,27,0.1662743683821083,0
3995.9283465105905,9.460571870397791,18,0.8349542622326401,0
4989.691211561354,20.356875085269493,19,0.3586234070232488,0
1760.0519591040336,11.831585050994137,43,0.45503261912199444,0
3838.269561766323,11.325660253548552,38,0.02797189727535898,0
2015.6352589101184,11.76749974583588,39,0.3858807341929664,0
2404.579345316505,20.32284004487389,6,0.7704378081249784,0
3141.252261459667,19.96659700051325,5,0.8212751772861694,0
4369.64879978983,9.68447981856507,24,0.6987547888825418,0
4920.576511304483,7.9991966368926,40,0.6921797335437422,0
3843.6843351839457,11.806272576939103,12,0.5062392665971579,0
2094.6562430149957,13.746540233690617,38,0.538329329259823,0
2112.57144136258,5.720093055071927,39,0.7426317468131435,1
3690.5356849285686,19.054922033174176,21,0.24730179882772285,0
1201.4979573838286,11.67558637757815,48,0.231517068246056,0
561.2658245256594,8.01709316207903,16,0.9499248239140546,0
1779.564566627475,2.5637038311357747,47,0.027689886758775373,0
1443.3225683538678,5.732283849686566,21,0.13946546366518153,0
1488.5775210753905,22.78274812214361,33,0.570332426201248,0
1175.7026777390506,7.322392483668638,7,0.7378348386983485,0
220.0450162854458,4.0526229448088475,48,0.5378910829850118,0
99.19093431973491,11.056146999719836,44,0.35506399616488415,0
4938.7347247827975,7.3701058406459685,17,0.9779761193529676,0
2144.587937341953,0.8438220065086597,23,0.7038526851328458,0
1927.7899693268116,7.755485214706014,41,0.8313908410670791,0
3401.4399406384186,13.058606974547246,1,0.04024687418820405,0
1099.0869004466701,13.241096928479205,1,0.23592011047338368,0
4750.306307911625,8.557414108245329,26,0.3741710935915801,0
3933.8616219336045,10.735266150062415,13,0.18260139808227804,0
456.160901538175,23.172430037634392,47,0.0728992727091472,0
2093.7280711667927,9.056363453527478,38,0.22509166459468022,0
4396.800354735202,6.1974435182395915,11,0.5336356312370426,0
4724.2127912341375,5.843209057602243,31,0.6957452483567053,0
2342.33354113685,10.98635070489922,27,0.774020922965081,0
3070.9228321614314,18.22848356920666,27,0.04293615486771707,0
843.4993909994554,4.943716420523357,45,0.42798617221259116,0
4955.931444423513,17.02310705137843,24,0.12221158358536732,0
1166.0417899033826,0.5075957603859909,3,0.43120038644467185,0
4714.231552934277,10.054391471614704,25,0.4339758491202951,1
3251.7367784719186,18.620761564866886,35,0.4982116867122437,0
3042.606606445507,8.129590938586354,49,0.8928306262632394,0
2568.3156699723777,13.529690434689588,2,0.8050955026240895,0
1161.042360471616,4.919501587821859,0,0.6367208451363918,0
890.8748797074862,17.807889387028133,16,0.8854073229335307,0
1110.226183260175,1.2546984784502309,6,0.6784686165046233,0
940.3269280998301,20.46102347701201,47,0.8188549607630752,0
3900.126523098099,4.7567132741200355,4,0.5637783009841266,0
1757.1250432419831,20.985552760999937,18,0.5252182516309006,0
298.6349560513479,8.460701791212415,38,0.7240972427723847,0
4845.822124402648,17.34440578738768,45,0.019689311975751078,0
4420.091565967494,7.661407146868523,33,0.6903775716314234,0
4639.483893144113,21.74188010963154,34,0.9345182184043647,0
4974.590035005712,3.0392910124409847,48,0.7139420798267541,0
877.7372936052416,4.284474942542369,15,0.0367937242972185,0
1987.247674324267,11.832723003811255,39,0.3778856407727239,0
3793.609993763416,1.966522536915507,49,0.8095813022712861,0
3483.142884088423,4.703524432842286,46,0.95860855004442,0
777.9405726358767,22.650393173088347,38,0.37016335563637726,0
4081.0072937031828,23.435751867549293,26,0.8411940558769081,0
1129.9584534649366,9.030223903930127,40,0.863809875301513,0
1126.8498979648891,22.158864504334456,37,0.12328639932605001,0
2689.5023702381336,13.075792216162363,49,0.8457884667186873,0
2968.7702748600987,6.473819180970409,49,0.32424989563861506,0
2904.630177110678,16.85756930593437,24,0.5932377215654173,0
466.5193186147968,15.813643357796572,25,0.538962119356421,0
4388.529704525598,23.7390076586096,13,0.6630538637361206,0
1335.3442125176432,6.361134897822799,13,0.7404646509447302,0
656.2794572011928,16.12942806388165,13,0.4408810976185801,0
4444.852918546197,1.2485701207067255,24,0.8883108221491324,0
4778.700976166469,2.727504928721266,35,0.8094984215615613,0
4312.016810154599,0.09404099882623829,3,0.7854210926478598,0
4049.4852128771417,23.987056345432155,46,0.45824684193429177,0
3279.6574833887184,19.254568731539464,14,0.03757288584461016,0
2758.778279339605,18.881352353604978,31,0.4922564063789444,0
444.0639319579366,12.233425806916312,17,0.8984455341441829,0
2048.1815332227866,7.201609989730558,13,0.19045015560751888,0
1869.7156998914468,3.630342827104222,0,0.9825924720105879,0
1306.1713809640278,6.832193732315128,41,0.8076906200131714,0
3619.8663673060387,9.023309326299339,19,0.7098297922820648,0
2484.4199180430664,18.151442327527057,9,0.6771599579223208,0
414.4206173791632,12.951882933675659,9,0.5870258819337626,0
1108.7141777295585,1.8596070373315845,23,0.720670323249132,0
3419.4612306613835,0.43269621501389377,33,0.42190555621932047,1
389.8929888565979,2.4559723088175156,27,0.8452881080201297,0
4257.522501103355,9.851969128737103,26,0.6963459560952808,0
2480.7811697997317,22.39663000917644,39,0.7712531123795491,0
2408.1270208599735,15.297659549021319,0,0.7924874221659796,0
2966.114845450993,19.243821597012364,32,0.09207004570890254,0
4125.158019966494,11.192990268109165,3,0.05564077268773793,0
1745.5679474319434,8.679985996681026,6,0.8009858684847359,0
3393.300601269727,2.6016089451989455,8,0.2593840210382462,1
2833.0025003389974,21.02239253246892,15,0.5819698075118143,0
1342.4710681454123,18.795840696669668,4,0.44371085521898623,0
4394.363631912238,4.034834342345403,33,0.022039203667634233,1
3989.155847818571,12.294253533030252,22,0.04028125816627148,0
3295.6746549455434,11.696995390109876,42,0.8271252422787957,0
4254.4028281802675,15.002197264476687,49,0.6076775614887239,0
4337.798062789414,22.708485455790267,24,0.5238430787368449,0
3544.7312538080237,13.914514602299512,12,0.9443520834717503,0
4186.696508534724,12.965214402686847,23,0.17311502592884487,0
3490.382593729725,1.2077503904319347,10,0.2579708396587985,1
3403.902451083899,1.5097794244325744,16,0.7567390782356272,0
3096.8707772937696,4.496322991842933,36,0.7752352279579294,0
3766.05603139263,0.7792985206019587,12,0.40489719643916444,0
801.4394754124378,17.840469493680295,26,0.95097843464376,0
4405.545088402653,17.359927295855115,19,0.9382545777151706,0
4360.499203448708,3.2653496263594306,32,0.012409715060159532,1
155.94394234245013,20.065893619086744,41,0.17232790234072504,0
4130.825585318165,3.7148648363066874,31,0.8202194416838713,0
653.0606386924916,7.228214087936611,7,0.3352166848260083,0
1682.243082753118,5.97544557987276,28,0.09546267869982838,0
3720.106198895123,8.935370365753148,39,0.7849991744235836,0
812.1918812810579,6.111930381359085,18,0.45458350557520943,0
4091.65545035412,11.734822234522849,5,0.49241078671537186,0
4162.349548009132,9.777789152512451,43,0.18636938881617127,0
2542.263991466573,23.677667778703835,38,0.6608950539389278,0
41.86549986699956,1.342232403077416,47,0.5512413181226177,0
1442.3202845428148,3.412353033296439,40,0.2066729377890758,0
3088.4653226949536,1.2678214538064596,20,0.3403315084392068,0
4906.119028356843,15.020188679577018,21,0.596879287336172,0
3162.749499813175,1.30822265792927,41,0.9248722554334101,0
1306.4198695101575,20.07455369702696,9,0.9203763503214917,0
3173.6884584670606,12.286527136366267,9,0.287905904397483,0
2704.527044782119,12.648182989956808,28,0.7356209777598849,0
3901.4285218042064,13.478268185092661,15,0.7755190805238095,0
543.8333877465225,4.099528951349058,0,0.8088230999827948,0
3807.5292334851197,4.744567274747701,16,0.57076228475148,0
2710.92022759379,7.651615748952112,29,0.0105079980995878,0
4815.330099256384,14.243913979724434,25,0.7616762854462485,0
1715.9421085330437,5.042826622565149,45,0.10659744982935004,0
3166.783246738401,2.7919614511982696,18,0.11687138622040183,1
4660.820246494987,23.282805274042374,20,0.6056248026461527,0
521.5235426734895,0.5275635554309499,16,0.9835205210253016,0
4686.770151309891,19.264737728064517,45,0.24253947326579983,0
3442.5497542810585,18.91284358980053,39,0.6458108800512076,1
348.5069249348078,7.133138732282304,20,0.303653645737601,0
1511.808199064613,3.2550387841755217,40,0.8987261136105297,1
3543.778722339955,3.495087520930162,39,0.593516892113864,0
346.0795013291708,16.73835881369262,44,0.20747732765647087,0
2915.0305962796037,15.427358186068169,48,0.2621310504454283,1
1735.956454195254,18.785896182033284,18,0.43248073041812096,0
3108.3684336597107,22.49954813757851,6,0.1220435620298127,1
238.25274872443913,16.606256718398207,16,0.07873336826348165,0
4358.9686627003575,3.740436877234643,0,0.6800613957479561,0
4867.709956195211,5.842622802369856,36,0.4071650620891203,0
4844.7004978756,20.21264954095475,5,0.726225791870277,0
3750.7626403971944,5.023345820021006,25,0.11005820043762149,0
659.1303382518536,1.740535606907554,1,0.6098655479010957,0
3793.7333476858225,16.87872129701401,31,0.44330679336974044,0
132.68871312941954,9.660632531763408,47,0.057998654457028564,0
120.3965221296963,22.080961261101685,4,0.5448019782759769,0
1624.8149935562108,15.606121706247876,36,0.08280427471454577,0
2448.3295201192823,2.170055466999858,30,0.8277197477910081,0
3854.333014860888,22.748557614087858,11,0.6319574653900288,0
3419.643929266461,6.205374327365901,34,0.5569675337604484,0
2235.054504819974,8.093099769750857,29,0.13346900446965904,0
1375.3970647455128,9.654249928405008,47,0.287457113504083,0
4985.651255786978,1.229383113703518,5,0.49287589713529933,0
2136.644698157505,11.916370133534517,14,0.633283513639688,0
2262.4212514050805,2.959643785807014,14,0.18323071874215557,0
826.4828677464292,9.623287840520442,15,0.008866278133623395,0
3976.0996482621476,8.417034911810024,19,0.3447601872692956,0
3471.4743066496285,18.54816200223608,12,0.4828714545562436,0
1111.6403678159143,19.276092279185548,43,0.18443350559680305,0
421.0814176230551,3.6819091773381123,41,0.4921655058552058,0
3405.691517352818,8.797228497101429,45,0.3384858585692687,0
3276.0109592628646,8.96047586476396,30,0.4550896661064078,0
1373.5650397210645,3.633850654466041,33,0.34745775057859396,0
4754.809175629548,19.162884121228572,28,0.6284678497868001,0
763.7788799866921,16.973479880050157,2,0.04289701099357168,0
2167.3506572025835,4.5691628711288335,8,0.17090528994427356,0
4718.643441636318,8.801325806251178,10,0.4327508691109996,0
2104.4393114613504,2.5393205965563412,10,0.3562967155518567,0
3196.244478843787,15.076958330233055,24,0.39163195595381706,0
1993.9960458343435,2.912926189166872,21,0.8037606948804797,0
1378.3338597198635,23.662420046998026,41,0.8863316582473657,0
4920.048463319543,18.736369792508697,45,0.24866878349757005,0
2052.576691512065,9.365725190015882,8,0.8363910602863055,0
4471.555026358881,13.885534374704505,19,0.4587898652903578,0
1157.4734833965201,21.87220358919381,20,0.2738206192862208,0
1073.3924730851656,13.298382729499828,9,0.9854560710046784,0
165.35907359371168,4.187963673550924,21,0.8248017914341673,0
3261.8174586256664,9.088880533947822,28,0.994253319086536,0
1848.9464551815681,20.23547676071389,8,0.16819078442825464,0
4323.147666699789,15.46111238375083,4,0.14384267394785866,0
2371.3174343908704,15.617385224011208,39,0.5033779529442393,0
4841.285205294462,20.80371565652374,10,0.6386437600345539,0
935.7723233585746,21.45535337910011,0,0.17106009253335164,0
4344.429608098498,22.07502172270647,41,0.8604306680885426,0
3885.2182954307914,2.2763806380757465,0,0.5320134786633633,0
3856.9000047738195,13.059024047114422,38,0.4109418332206475,0
4225.46830830327,17.772228509239646,45,0.6020536729270451,0
3807.5097148055643,18.166244283048332,4,0.6349537129722892,0
3134.839404940763,14.561188847280093,48,0.042783280983794136,0
664.911939635114,4.00289604440818,21,0.9998926667050493,0
172.30563566134705,19.138093294599944,25,0.3639195768044755,0
4605.030760600277,17.282672004358698,5,0.06154264690989619,0
3087.085069458483,2.067258517176871,31,0.8523231747755152,0
3984.72108197112,11.13143579218503,47,0.9930186792123122,0
2412.796534047625,4.175457588523286,10,0.8163585092160902,0
595.3678629223484,8.099449097111325,9,0.8518824898598457,0
634.6771030907267,0.4339462129364504,46,0.6259351142194509,0
3430.970783272567,9.607916841858199,38,0.9223255782209329,1
2157.226415548319,13.19704610774905,33,0.03573855172746754,0
1010.6183862346802,14.869982227850084,30,0.766723862954201,0
2463.05678823977,15.923768283089043,11,0.6707102283340756,0
330.4025960049191,20.07099151445904,43,0.049584970524002236,0
2914.03729555285,5.171109774617521,15,0.5439735789764794,0
1352.2770881311374,2.8915637385232307,37,0.5150603457578695,0
3989.8199121795687,20.436892125550216,2,0.6915342250769767,0
1558.7061750286332,3.7587075574235973,1,0.07753141160917254,0
2281.548543918188,23.394241952068686,4,0.805278785328412,0
67.98649414142217,20.220917505567286,10,0.13940344201150467,0
371.5099700948488,12.021038541350379,24,0.41866461346187267,0
1968.5428464693573,23.554114198128605,34,0.881288007501636,0
2404.8947852384463,2.337041498592101,34,0.5605316054954964,0
3004.1025351153257,7.2735782682024395,21,0.3795909137547343,0
1465.3962677594232,15.317385960974676,36,0.048202242045836785,0
3477.9596117714473,8.40016484335629,21,0.6722735172017217,0
4302.010761974131,22.280941247539005,10,0.986546765306784,0
3901.4564345778153,1.5750261162676216,31,0.9117963987583829,0
207.69793848830216,13.185883969463148,34,0.717296077573428,0
2407.7296668165664,14.180790417482747,30,0.10529285825594503,0
533.6015903066926,15.665474970653378,44,0.23944009340039418,0
1217.804629154012,6.135989359963546,7,0.18684901945328702,0
4933.446340403061,8.749594260476748,19,0.3554616402556453,0
721.052759078551,20.248332711959463,41,0.2355172277915355,1
2499.451885722267,4.678626455283836,33,0.2444394459716932,0
3094.597114247414,19.844828332160688,3,0.6167299353754057,0
3515.3002030150788,13.503730149665817,17,0.3187026559613835,0
2802.646930599701,18.29250026865797,3,0.6771628764724731,0
58.75652862172646,17.126576790323316,19,0.9478896591461805,0
1639.0419281375196,4.980275889237096,8,0.638477916613239,0
2593.38110048971,13.651505674412949,15,0.7516566772103712,0
448.4538307327184,20.825355667322217,25,0.7515804152828379,0
1759.628386733812,10.370789683246304,37,0.330702788399311,0
175.68351286891917,23.198178485359602,24,0.014957994593435497,0
402.1067008035535,10.853162402441233,3,0.05504796299421444,0
1990.6471482459644,3.4268552800292325,40,0.28206025088455844,0
672.2516126748711,9.346432321864157,44,0.689543183657598,0
2842.028832825175,22.84085775337289,40,0.9066831386482925,0
3450.430195994956,7.6733003841565015,37,0.9587982621907463,0
4004.9276285543233,20.834355836809507,18,0.02584866384007345,0
1008.7497187816024,21.150016360365356,13,0.9900872456327712,0
845.738085472758,8.404476583967066,20,0.32249721835669376,0
531.7935232686573,1.998183793215171,14,0.8429562282351153,0
3185.786945222747,17.389389819811637,2,0.18029546069678037,0
3535.313875169637,7.476295176335665,36,0.06289825760685919,0
167.61486267995377,18.79016674218174,49,0.3783554240626875,0
4681.699108756012,10.623716358250395,45,0.858925388530693,0
269.33670542084735,11.646401816222918,15,0.22082491587781605,0
2711.0687131523414,18.669825761964884,13,0.15395732575184218,1
3548.211992060073,9.17671994547907,8,0.9098043289501905,0
4356.135927492967,10.635056287749949,46,0.938337202621459,0
3573.2937913408146,9.028571250470932,6,0.012548199188908926,0
4010.6231345182614,8.816172366654719,13,0.7274357374154816,0
1703.8564607886021,12.622717845635027,5,0.30920773652932665,0
4075.977317595096,19.411186668027618,20,0.3747043699671896,0
409.77308345952895,8.68243948614158,14,0.4691029749514899,0
4475.135113742032,12.582113292905682,7,0.4267909701745195,0
2742.485957007144,16.09745581062242,33,0.5149737849821052,0
4088.3158721128434,6.46654671128772,39,0.5823617157400163,0
2267.068239746318,6.6605473176574215,0,0.4655955048379242,0
3221.4526990306595,22.401915048562916,31,0.7015635404895175,0
2636.749278071205,17.364829759946126,48,0.718601662842142,0
3660.631713559106,13.852480229359413,4,0.4403591974261951,0
417.33361033264197,15.545281306094687,29,0.14246314808710858,0
311.1568991129134,0.7031866344820408,21,0.6406389213201227,0
1243.0451377106308,14.834471173480726,19,0.772956712350709,0
806.1279537648098,12.228212957380846,15,0.6381095212039497,0
4360.199997295086,13.097992314706456,6,0.5880547658468156,0
1103.877796916641,8.62617184393961,6,0.22941199123460632,0
4879.567626537465,1.9553735451106053,49,0.6451370408192583,0
1691.110000937823,4.6401416066892525,49,0.33485621457621195,0
918.7683992866095,22.81787311710412,1,0.919558862813285,0
3950.595550640971,9.808789494502415,46,0.6537200927599808,1
3296.9517997493717,11.20039573994074,13,0.2781796767083027,0
2495.9966251011633,1.2650349564825358,30,0.4729269093639301,0
2781.2641191787798,0.9015895090555341,49,0.8465812758850444,0
3598.8168735785966,17.212354729122183,40,0.3354639511826475,0
1149.9891592431807,12.914271938906671,13,0.5254405701523811,0
4981.706241123142,12.2089436211904,4,0.6796699732515226,0
4874.217879112448,5.834988730144048,10,0.7545293388267417,0
3255.125174871215,17.874017559118133,39,0.17389217506474486,0
1005.7168301364342,4.037677898603805,4,0.565152304677289,0
3404.3389297321437,4.558433847864481,28,0.9121999004962014,0
370.2700608060875,11.05709211235861,10,0.9683597815096939,0
162.95598600697227,6.8707166906865815,4,0.6561450425593582,0
1295.8376136709562,5.939111549595513,48,0.9836608041599857,0
2318.4885541291883,15.48570346927996,31,0.5707352489761408,0
4342.679801987819,15.623321885245069,35,0.4426050297809333,0
3638.573658133877,19.788409675198302,14,0.5515874589482459,0
3716.1055407879053,10.02500560735142,18,0.11571239426352209,0
2133.211738895896,1.7540421846276057,21,0.4017159196853878,0
1736.215612809345,6.567993238114984,33,0.4584050530305287,0
1861.4834272931676,23.520131116723604,16,0.8486277987209782,0
4938.371323042928,14.31020580558485,11,0.7586485927424472,0
210.14486514828758,17.033690035224488,24,0.6014265852248007,0
4336.487165651019,0.17658791100994886,16,0.34727723487626994,0
2897.590288776243,12.4369375723805,9,0.18703458569265707,0
2198.6909417560564,0.9006877807632749,27,0.3477650209146279,0
3629.0357254715314,13.66152509019475,17,0.6798040709591319,0
